Nyckeltal,2023-04-28,2023-03-31,2022-10-27,2022-07-14,2022-04-28,2022-03-31,2021-10-27,2021-07-14,2021-04-28,2021-03-31,2020-10-27,2020-07-14,2020-04-28,2020-03-31,2019-10-27,2019-07-14,2019-04-28,2019-03-31,2018-10-27,2018-07-14,2018-04-28,2018-03-31,2017-10-27,2017-07-14,2017-04-28
Fastighetsrelaterade nyckeltal,,,,,,,,,,,,,,,,,,,,,,,,,
"Marknadsvärde fastigheter, mkr",134419,135616,154511,157400,158919,149335,124960,116845,104736,90185,81187,72974,80235,79542,30776,30331,27201,25243,25122,25637,23816,23001,22052,21143,16892
Antal fastigheter,2052,2050,2317,2537,2337,2241,1893,1902,1786,1618,1455,1302,1342,1394,842,790,644,570,782,812,753,749,720,720,712
"Antal kvm, tusental",4708,4627,5346,5502,5566,5425,5029,4943,4573,3958,3820,3715,4180,4233,1795,1797,1466,1330,1402,1493,1380,1366,1359,1325,1058
"Överskottsgrad, %",70,60,71,69,63,64,75,70,65,65,71,70,67,61,68,69,56,60,69,66,60,67,71,65,55
"Direktavkastning, %",4.4,4.1,3.8,3.8,3.8,3.8,4,4.1,4.3,4.3,4.5,4.6,4.7,4.8,4.8,4.7,4.6,4.7,4.8,4.6,4.7,4.8,4.7,4.7,4.7
"Ekonomisk uthyrningsgrad, %",95.5,95.3,95.2,95.1,94.3,94.1,93.7,93.9,93.7,93.6,94.5,94,94.3,94.8,95.3,95.4,96.6,96.2,96.9,96.6,96.5,96.8,97,96.9,98.7
"Genomsnittlig kontraktslängd samhällsfastigheter, år",10,10,11,11,11,11,9,9,9,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,8
Finansiella nyckeltal,,,,,,,,,,,,,,,,,,,,,,,,,
"Hyresintäkter, mkr",1725,1850,1888,1878,1831,1695,1459,1451,1325,1253,1204,1323,1341,596,507,464,429,453,427,410,390,384,370,348,236
"Driftnetto, mkr",1206,1105,1333,1290,1153,1082,1089,1018,858,810,852,922,895,362,343,320,240,274,293,272,233,257,263,226,131
"Periodens resultat, mkr",-3898,-7949,-2081,-2721,2939,12553,4003,6558,2735,3350,3139,1223,1372,1287,404,717,216,691,482,405,113,381,362,1038,648
"Kassaflöde från den löpande verksamheten, mkr ",284,812,884,1045,738,694,589,743,389,642,411,758,444,238,263,147,97,-7,99,116,40,140,88,100,32
"Eget kapital exkl. innehav utan bestämmande inflytande, mkr",37344,44321,57132,59323,66069,63009,47983,44147,41303,37244,31711,24770,24167,24304,10872,10662,9580,9009,7391,6948,6592,6389,6040,5596,4438
"Avkastning på eget kapital, % ",-6,-11,neg,neg,3,17,6,11,5,8,8,3,4,5,3,5,2,7,5,5,1,5,5,18,19
"Belåningsgrad, %",47,49,47,46,42,40,35,37,35,35,42,50,50,41,38,43,52,53,56,59,62,58,59,60,64
"Säkerställd belåningsgrad, %",18,20,19,19,18,12,8,9,12,10,13,15,17,26,16,19,37,38,44,48,48,,,,
"Soliditet, %",40,38,40,40,42,43,41,41,42,43,42,38,36,30,36,43,39,41,36,32,33,32,32,29,30
"Justerad soliditet, %",45,42,45,45,46,48,45,45,46,48,46,42,40,33,39,46,43,44,40,36,37,36,36,33,32
"Räntetäckningsgrad, ggr (1)",3.2,-,4.8,5.6,5.5,5.5,5.7,5.2,4.8,4.1,3.3,3.1,2.8,,,,2,,,,1.7,,,,
Aktierelaterade nyckeltal,,,,,,,,,,,,,,,,,,,,,,,,,
"Aktuellt substansvärde (EPRA NTA), mkr (2)",32923,39665,50509,54251,61366,57354,40449,35597,33942,30665,23844,18148,17821,,,8473,,,,,,,,,
"Långsiktigt substansvärde (EPRA NRV), mkr (2)",38710,45579,58316,62115,68794,64516,49296,43992,41201,37505,30886,24932,24758,,,9593,,,,,,,,,
"Resultat per stamaktie A och B, kr ",-4,-5.58,-1.53,-1.99,1.86,8.47,2.63,4.05,1.75,2.29,2.35,0.86,0.94,1.51,0.4,0.73,0.2,0.83,0.61,0.56,0.19,0.48,0.47,1.4,1.59
"Resultat per stamaktie D, kr",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,,,,,,,
Genomsnittligt antal stamaktier A och B,1454141898,1454141898,1454141898,1454141898,1452975231,1451151898,1426846914,1330457517,1329482358,1288232323,1268092596,1268092596,1259332896,781570028,756049031,756049031,756049031,752310988,737949031,737949031,737949031,752310988,736912138,727369131,7230434
Genomsnittligt antal stamaktier D,193865905,193865905,193865905,193865905,193865905,193865905,193865905,193577118,183877510,172192593,137819243,106519951,106050135,3645452,74662662,66698620,45058648,3645452,,,,,,,
Genomsnittligt antal preferensaktier,-,-,-,-,-,-,-,-,30713,30713,30713,30713,30713,300584,112035,175251,175251,300584,333205,333205,333205,300584,168360,168360,
Antal stamaktier A och B,1454141898,1454141898,1454141898,1454141898,1451141898,1451141898,1426846914,1418221851,1329482358,1329482358,1268092596,1268092596,1268092596,756049031,756049031,756049031,756049031,756049031,737949031,756049031,737949031,756049031,737949031,737949031,7230434
Antal stamaktier D ,193865905,193865905,193865905,193865905,193865905,193865905,193865905,196865905,192724976,179881880,172021720,106519951,106519951,41626390,76498230,73398336,45690906,41626390,,,,,,,
Antal preferensaktier ,-,-,-,-,-,-,-,-,30713,30713,30713,30713,30713,175251,30713,175251,175251,175251,333205,333205,333205,333205,333205,333205,
,,,,,,,,,,,,,,,,,,,,,,,,,
(1) Räntetäckningsgrad beräknas enligt ny definition från och med Q4 2020.,,,,,,,,,,,,,,,,,,,,,,,,,
(2) Nyckeltalen är beräknade enligt EPRA:s nya riktlinjer för beräkning av substansvärden.,,,,,,,,,,,,,,,,,,,,,,,,,
